epoch,acc,loss
0,0.8563228,0.3202380933003645
1,0.8693686,0.29904052798762837
2,0.8798052,0.2783068380727463
3,0.8900678,0.2547922447200261
4,0.8966777,0.23702177336704922
5,0.9052009,0.22776958253791418
6,0.91059315,0.21134098503707702
7,0.917203,0.19387290631442478
8,0.9252044,0.17515473157178552
9,0.9349452,0.16150994860264126
10,0.9337276,0.1543247003202763
11,0.93859804,0.14197033407576187
12,0.9453818,0.1317152332788687
13,0.94712126,0.12823392197049674
14,0.9582536,0.10400533427684583
15,0.96086276,0.10126559035769148
16,0.9613846,0.09585812755632024
17,0.96799445,0.08838019393384543
18,0.9672987,0.08548397148044438
19,0.9669508,0.0863094394155226
20,0.97129935,0.07434689213785765
21,0.9702557,0.07614415132935938
22,0.97408247,0.06478427018820702
23,0.97599584,0.06494992906368248
24,0.9777353,0.061073773186465785
25,0.978605,0.05631263136700947
26,0.9751261,0.06715633442668444
27,0.9813881,0.050414216705047483
28,0.97686553,0.05986212170782123
29,0.98086625,0.05681301177550174
